id,tvt
00bbac68_4590,12231.9951171875
00bbac68_4591,12232.0009765625
00bbac68_4592,12231.9599609375
00bbac68_4593,12231.9326171875
00bbac68_4594,12231.900390625
00bbac68_4595,12231.599609375
00bbac68_4596,12231.576171875
00bbac68_4597,12231.40625
00bbac68_4598,12231.4248046875
00bbac68_4599,12231.45703125
00bbac68_4600,12231.30859375
00bbac68_4601,12231.2529296875
00bbac68_4602,12231.259765625
00bbac68_4603,12231.185546875
00bbac68_4604,12231.14453125
00bbac68_4605,12231.1630859375
00bbac68_4606,12231.171875
00bbac68_4607,12231.1533203125
00bbac68_4608,12231.169921875
00bbac68_4609,12231.1337890625
00bbac68_4610,12231.08203125
00bbac68_4611,12231.0400390625
00bbac68_4612,12231.0439453125
00bbac68_4613,12230.9892578125
00bbac68_4614,12230.9453125
00bbac68_4615,12230.9033203125
00bbac68_4616,12230.8994140625
00bbac68_4617,12231.177734375
00bbac68_4618,12231.107421875
00bbac68_4619,12231.1181640625
00bbac68_4620,12230.962890625
00bbac68_4621,12230.939453125
00bbac68_4622,12230.970703125
00bbac68_4623,12230.916015625
00bbac68_4624,12230.8984375
00bbac68_4625,12230.857421875
00bbac68_4626,12230.8828125
00bbac68_4627,12230.88671875
00bbac68_4628,12231.0546875
00bbac68_4629,12230.98046875
00bbac68_4630,12231.0048828125
00bbac68_4631,12231.1201171875
00bbac68_4632,12231.1259765625
00bbac68_4633,12231.0283203125
00bbac68_4634,12231.0859375
00bbac68_4635,12231.1123046875
00bbac68_4636,12231.09375
00bbac68_4637,12231.1181640625
00bbac68_4638,12231.2158203125
00bbac68_4639,12231.310546875
00bbac68_4640,12231.3291015625
00bbac68_4641,12231.6005859375
00bbac68_4642,12231.66015625
00bbac68_4643,12231.5849609375
00bbac68_4644,12231.5224609375
00bbac68_4645,12231.541015625
00bbac68_4646,12231.568359375
00bbac68_4647,12231.48828125
00bbac68_4648,12231.4462890625
00bbac68_4649,12231.5615234375
00bbac68_4650,12231.5732421875
00bbac68_4651,12231.5732421875
00bbac68_4652,12231.5478515625
00bbac68_4653,12231.46875
00bbac68_4654,12231.1611328125
00bbac68_4655,12231.08984375
00bbac68_4656,12231.3232421875
00bbac68_4657,12231.365234375
00bbac68_4658,12231.4072265625
00bbac68_4659,12231.5029296875
00bbac68_4660,12231.501953125
00bbac68_4661,12231.509765625
00bbac68_4662,12231.529296875
00bbac68_4663,12231.55859375
00bbac68_4664,12231.501953125
00bbac68_4665,12231.5302734375
00bbac68_4666,12231.5078125
00bbac68_4667,12231.482421875
00bbac68_4668,12231.580078125
00bbac68_4669,12231.5634765625
00bbac68_4670,12231.4482421875
00bbac68_4671,12231.462890625
00bbac68_4672,12231.2509765625
00bbac68_4673,12231.2939453125
00bbac68_4674,12231.3857421875
00bbac68_4675,12231.328125
00bbac68_4676,12231.3876953125
00bbac68_4677,12231.322265625
00bbac68_4678,12231.3623046875
00bbac68_4679,12231.3134765625
00bbac68_4680,12231.328125
00bbac68_4681,12231.29296875
00bbac68_4682,12231.345703125
00bbac68_4683,12231.2890625
00bbac68_4684,12231.3076171875
00bbac68_4685,12231.2919921875
00bbac68_4686,12231.2861328125
00bbac68_4687,12231.29296875
00bbac68_4688,12231.3203125
00bbac68_4689,12231.390625
00bbac68_4690,12231.3974609375
00bbac68_4691,12231.3671875
00bbac68_4692,12231.359375
00bbac68_4693,12231.39453125
00bbac68_4694,12231.37109375
00bbac68_4695,12231.3623046875
00bbac68_4696,12231.412109375
00bbac68_4697,12231.3642578125
00bbac68_4698,12231.376953125
00bbac68_4699,12231.41015625
00bbac68_4700,12231.380859375
00bbac68_4701,12231.42578125
00bbac68_4702,12231.3388671875
00bbac68_4703,12231.3662109375
00bbac68_4704,12231.337890625
00bbac68_4705,12231.37109375
00bbac68_4706,12231.3720703125
00bbac68_4707,12231.3623046875
00bbac68_4708,12231.408203125
00bbac68_4709,12231.46875
00bbac68_4710,12231.3837890625
00bbac68_4711,12231.4091796875
00bbac68_4712,12231.462890625
00bbac68_4713,12231.4453125
00bbac68_4714,12231.4423828125
00bbac68_4715,12231.4423828125
00bbac68_4716,12231.3837890625
00bbac68_4717,12231.400390625
00bbac68_4718,12231.40625
00bbac68_4719,12231.384765625
00bbac68_4720,12231.37890625
00bbac68_4721,12231.3671875
00bbac68_4722,12231.3828125
00bbac68_4723,12231.369140625
00bbac68_4724,12231.3310546875
00bbac68_4725,12231.3359375
00bbac68_4726,12231.345703125
00bbac68_4727,12231.31640625
00bbac68_4728,12231.396484375
00bbac68_4729,12231.376953125
00bbac68_4730,12231.37890625
00bbac68_4731,12231.4169921875
00bbac68_4732,12231.33203125
00bbac68_4733,12231.353515625
00bbac68_4734,12231.4404296875
00bbac68_4735,12231.1787109375
00bbac68_4736,12230.9716796875
00bbac68_4737,12230.8779296875
00bbac68_4738,12230.865234375
00bbac68_4739,12230.943359375
00bbac68_4740,12230.849609375
00bbac68_4741,12230.826171875
00bbac68_4742,12230.888671875
00bbac68_4743,12230.998046875
00bbac68_4744,12231.09375
00bbac68_4745,12231.12890625
00bbac68_4746,12231.0947265625
00bbac68_4747,12231.1240234375
00bbac68_4748,12231.1748046875
00bbac68_4749,12231.1806640625
00bbac68_4750,12231.19921875
00bbac68_4751,12231.16796875
00bbac68_4752,12231.181640625
00bbac68_4753,12231.1259765625
00bbac68_4754,12231.1083984375
00bbac68_4755,12231.1396484375
00bbac68_4756,12231.1494140625
00bbac68_4757,12231.1376953125
00bbac68_4758,12231.1298828125
00bbac68_4759,12231.099609375
00bbac68_4760,12231.080078125
00bbac68_4761,12231.0810546875
00bbac68_4762,12231.0712890625
00bbac68_4763,12231.029296875
00bbac68_4764,12231.060546875
00bbac68_4765,12231.10546875
00bbac68_4766,12231.103515625
00bbac68_4767,12231.04296875
00bbac68_4768,12231.0244140625
00bbac68_4769,12231.037109375
00bbac68_4770,12231.0146484375
00bbac68_4771,12231.0439453125
00bbac68_4772,12231.0439453125
00bbac68_4773,12231.029296875
00bbac68_4774,12230.994140625
00bbac68_4775,12231.017578125
00bbac68_4776,12230.9521484375
00bbac68_4777,12230.9501953125
00bbac68_4778,12230.9609375
00bbac68_4779,12230.9560546875
00bbac68_4780,12230.9228515625
00bbac68_4781,12230.888671875
00bbac68_4782,12230.9140625
00bbac68_4783,12230.837890625
00bbac68_4784,12230.8330078125
00bbac68_4785,12230.8115234375
00bbac68_4786,12230.884765625
00bbac68_4787,12231.0244140625
00bbac68_4788,12231.0673828125
00bbac68_4789,12231.1220703125
00bbac68_4790,12231.10546875
00bbac68_4791,12231.1572265625
00bbac68_4792,12231.1328125
00bbac68_4793,12231.0732421875
00bbac68_4794,12231.0927734375
00bbac68_4795,12231.0546875
00bbac68_4796,12231.048828125
00bbac68_4797,12231.0810546875
00bbac68_4798,12231.0302734375
00bbac68_4799,12231.0419921875
00bbac68_4800,12231.060546875
00bbac68_4801,12231.203125
00bbac68_4802,12231.2470703125
00bbac68_4803,12231.3564453125
00bbac68_4804,12231.3359375
00bbac68_4805,12231.423828125
00bbac68_4806,12231.326171875
00bbac68_4807,12231.2919921875
00bbac68_4808,12231.234375
00bbac68_4809,12231.1337890625
00bbac68_4810,12231.16015625
00bbac68_4811,12231.1416015625
00bbac68_4812,12231.1396484375
00bbac68_4813,12231.1875
00bbac68_4814,12231.171875
00bbac68_4815,12231.072265625
00bbac68_4816,12231.09765625
00bbac68_4817,12231.0458984375
00bbac68_4818,12231.0263671875
00bbac68_4819,12231.05078125
00bbac68_4820,12230.8818359375
00bbac68_4821,12230.8408203125
00bbac68_4822,12230.8837890625
00bbac68_4823,12230.8662109375
00bbac68_4824,12230.859375
00bbac68_4825,12230.8486328125
00bbac68_4826,12230.8515625
00bbac68_4827,12230.8271484375
00bbac68_4828,12230.84765625
00bbac68_4829,12230.837890625
00bbac68_4830,12230.826171875
00bbac68_4831,12230.7958984375
00bbac68_4832,12230.787109375
00bbac68_4833,12230.7646484375
00bbac68_4834,12230.7646484375
00bbac68_4835,12230.76953125
00bbac68_4836,12230.826171875
00bbac68_4837,12230.8447265625
00bbac68_4838,12230.890625
00bbac68_4839,12230.869140625
00bbac68_4840,12230.8583984375
00bbac68_4841,12230.8740234375
00bbac68_4842,12230.853515625
00bbac68_4843,12230.8662109375
00bbac68_4844,12230.8837890625
00bbac68_4845,12230.88671875
00bbac68_4846,12230.921875
00bbac68_4847,12230.9248046875
00bbac68_4848,12230.947265625
00bbac68_4849,12230.9453125
00bbac68_4850,12230.8837890625
00bbac68_4851,12230.8935546875
00bbac68_4852,12230.951171875
00bbac68_4853,12230.9580078125
00bbac68_4854,12230.978515625
00bbac68_4855,12230.998046875
00bbac68_4856,12230.974609375
00bbac68_4857,12230.958984375
00bbac68_4858,12230.94140625
00bbac68_4859,12230.958984375
00bbac68_4860,12230.9921875
00bbac68_4861,12230.9677734375
00bbac68_4862,12230.966796875
00bbac68_4863,12230.927734375
00bbac68_4864,12230.9091796875
00bbac68_4865,12230.94140625
00bbac68_4866,12230.958984375
00bbac68_4867,12231.0654296875
00bbac68_4868,12231.091796875
00bbac68_4869,12231.0625
00bbac68_4870,12230.9404296875
00bbac68_4871,12230.91015625
00bbac68_4872,12231.0234375
00bbac68_4873,12231.001953125
00bbac68_4874,12230.8203125
00bbac68_4875,12230.6474609375
00bbac68_4876,12230.337890625
00bbac68_4877,12230.1572265625
00bbac68_4878,12230.13671875
00bbac68_4879,12230.083984375
00bbac68_4880,12230.1005859375
00bbac68_4881,12230.0673828125
00bbac68_4882,12230.05078125
00bbac68_4883,12230.0712890625
00bbac68_4884,12230.0673828125
00bbac68_4885,12230.0966796875
00bbac68_4886,12230.06640625
00bbac68_4887,12230.037109375
00bbac68_4888,12230.0419921875
00bbac68_4889,12230.119140625
00bbac68_4890,12230.2119140625
00bbac68_4891,12230.248046875
00bbac68_4892,12230.1796875
00bbac68_4893,12230.2314453125
00bbac68_4894,12230.181640625
00bbac68_4895,12230.1796875
00bbac68_4896,12230.1748046875
00bbac68_4897,12230.1826171875
00bbac68_4898,12230.193359375
00bbac68_4899,12230.1845703125
00bbac68_4900,12230.37890625
00bbac68_4901,12230.353515625
00bbac68_4902,12230.2783203125
00bbac68_4903,12230.4677734375
00bbac68_4904,12230.5634765625
00bbac68_4905,12230.5498046875
00bbac68_4906,12230.5107421875
00bbac68_4907,12230.478515625
00bbac68_4908,12230.5712890625
00bbac68_4909,12230.5654296875
00bbac68_4910,12230.552734375
00bbac68_4911,12230.7373046875
00bbac68_4912,12230.8173828125
00bbac68_4913,12230.81640625
00bbac68_4914,12230.8173828125
00bbac68_4915,12230.8427734375
00bbac68_4916,12230.541015625
00bbac68_4917,12230.3017578125
00bbac68_4918,12230.279296875
00bbac68_4919,12230.3359375
00bbac68_4920,12230.46875
00bbac68_4921,12230.4912109375
00bbac68_4922,12230.5283203125
00bbac68_4923,12230.5390625
00bbac68_4924,12230.5634765625
00bbac68_4925,12230.6923828125
00bbac68_4926,12230.62109375
00bbac68_4927,12230.1279296875
00bbac68_4928,12230.2255859375
00bbac68_4929,12230.5634765625
00bbac68_4930,12230.67578125
00bbac68_4931,12230.62109375
00bbac68_4932,12230.9619140625
00bbac68_4933,12231.001953125
00bbac68_4934,12231.0205078125
00bbac68_4935,12231.0244140625
00bbac68_4936,12231.0458984375
00bbac68_4937,12231.0771484375
00bbac68_4938,12231.099609375
00bbac68_4939,12231.0546875
00bbac68_4940,12231.0634765625
00bbac68_4941,12231.0517578125
00bbac68_4942,12231.0751953125
00bbac68_4943,12231.078125
00bbac68_4944,12231.0751953125
00bbac68_4945,12231.0458984375
00bbac68_4946,12231.0927734375
00bbac68_4947,12231.125
00bbac68_4948,12231.2724609375
00bbac68_4949,12231.181640625
00bbac68_4950,12231.1796875
00bbac68_4951,12231.201171875
00bbac68_4952,12231.2060546875
00bbac68_4953,12231.21484375
00bbac68_4954,12231.23046875
00bbac68_4955,12231.287109375
00bbac68_4956,12231.3447265625
00bbac68_4957,12231.4130859375
00bbac68_4958,12231.419921875
00bbac68_4959,12231.453125
00bbac68_4960,12231.3896484375
00bbac68_4961,12231.38671875
00bbac68_4962,12231.4287109375
00bbac68_4963,12231.470703125
00bbac68_4964,12231.4267578125
00bbac68_4965,12231.53515625
00bbac68_4966,12231.5791015625
00bbac68_4967,12231.6162109375
00bbac68_4968,12231.6025390625
00bbac68_4969,12231.611328125
00bbac68_4970,12231.6650390625
00bbac68_4971,12231.767578125
00bbac68_4972,12231.7578125
00bbac68_4973,12231.7783203125
00bbac68_4974,12231.7587890625
00bbac68_4975,12231.767578125
00bbac68_4976,12231.734375
00bbac68_4977,12231.7646484375
00bbac68_4978,12231.77734375
00bbac68_4979,12231.783203125
00bbac68_4980,12231.791015625
00bbac68_4981,12231.822265625
00bbac68_4982,12231.7958984375
00bbac68_4983,12231.833984375
00bbac68_4984,12231.8349609375
00bbac68_4985,12231.8623046875
00bbac68_4986,12231.880859375
00bbac68_4987,12231.9150390625
00bbac68_4988,12231.923828125
00bbac68_4989,12231.9521484375
00bbac68_4990,12231.962890625
00bbac68_4991,12231.955078125
00bbac68_4992,12231.94140625
00bbac68_4993,12231.982421875
00bbac68_4994,12231.982421875
00bbac68_4995,12231.998046875
00bbac68_4996,12231.982421875
00bbac68_4997,12232.150390625
00bbac68_4998,12232.14453125
00bbac68_4999,12232.0517578125
00bbac68_5000,12232.021484375
00bbac68_5001,12232.056640625
00bbac68_5002,12232.0244140625
00bbac68_5003,12232.0009765625
00bbac68_5004,12232.025390625
00bbac68_5005,12231.9921875
00bbac68_5006,12231.947265625
00bbac68_5007,12231.8369140625
00bbac68_5008,12231.9892578125
00bbac68_5009,12232.05078125
00bbac68_5010,12232.2275390625
00bbac68_5011,12232.27734375
00bbac68_5012,12232.205078125
00bbac68_5013,12232.259765625
00bbac68_5014,12232.2373046875
00bbac68_5015,12232.244140625
00bbac68_5016,12232.232421875
00bbac68_5017,12232.2470703125
00bbac68_5018,12232.22265625
00bbac68_5019,12232.1474609375
00bbac68_5020,12232.1728515625
00bbac68_5021,12232.2041015625
00bbac68_5022,12232.2177734375
00bbac68_5023,12232.1865234375
00bbac68_5024,12232.189453125
00bbac68_5025,12232.1396484375
00bbac68_5026,12232.1044921875
00bbac68_5027,12232.0908203125
00bbac68_5028,12232.16015625
00bbac68_5029,12232.169921875
00bbac68_5030,12232.1884765625
00bbac68_5031,12232.193359375
00bbac68_5032,12232.16015625
00bbac68_5033,12232.1572265625
00bbac68_5034,12232.154296875
00bbac68_5035,12232.1728515625
00bbac68_5036,12232.271484375
00bbac68_5037,12232.28515625
00bbac68_5038,12232.2666015625
00bbac68_5039,12232.28515625
00bbac68_5040,12232.2783203125
00bbac68_5041,12232.2880859375
00bbac68_5042,12232.251953125
00bbac68_5043,12232.2421875
00bbac68_5044,12232.2138671875
00bbac68_5045,12232.1787109375
00bbac68_5046,12232.2119140625
00bbac68_5047,12232.20703125
00bbac68_5048,12232.1875
00bbac68_5049,12232.185546875
00bbac68_5050,12232.1650390625
00bbac68_5051,12232.0869140625
00bbac68_5052,12232.1123046875
00bbac68_5053,12232.126953125
00bbac68_5054,12232.1962890625
00bbac68_5055,12232.2197265625
00bbac68_5056,12232.18359375
00bbac68_5057,12232.20703125
00bbac68_5058,12232.2509765625
00bbac68_5059,12232.255859375
00bbac68_5060,12232.251953125
00bbac68_5061,12232.2568359375
00bbac68_5062,12232.24609375
00bbac68_5063,12232.26953125
00bbac68_5064,12232.2373046875
00bbac68_5065,12232.240234375
00bbac68_5066,12232.291015625
00bbac68_5067,12232.25390625
00bbac68_5068,12232.22265625
00bbac68_5069,12232.2119140625
00bbac68_5070,12232.1845703125
00bbac68_5071,12232.158203125
00bbac68_5072,12232.2158203125
00bbac68_5073,12232.21875
00bbac68_5074,12232.2216796875
00bbac68_5075,12232.169921875
00bbac68_5076,12232.2001953125
00bbac68_5077,12232.1806640625
00bbac68_5078,12232.189453125
00bbac68_5079,12232.166015625
00bbac68_5080,12232.1572265625
00bbac68_5081,12232.169921875
00bbac68_5082,12232.1787109375
00bbac68_5083,12232.2041015625
00bbac68_5084,12232.2158203125
00bbac68_5085,12232.1904296875
00bbac68_5086,12232.17578125
00bbac68_5087,12232.201171875
00bbac68_5088,12232.251953125
00bbac68_5089,12232.197265625
00bbac68_5090,12232.1787109375
00bbac68_5091,12232.1982421875
00bbac68_5092,12232.189453125
00bbac68_5093,12232.1787109375
00bbac68_5094,12232.2275390625
00bbac68_5095,12232.2724609375
00bbac68_5096,12232.2412109375
00bbac68_5097,12232.2333984375
00bbac68_5098,12232.2529296875
00bbac68_5099,12232.2333984375
00bbac68_5100,12232.21484375
00bbac68_5101,12232.205078125
00bbac68_5102,12232.177734375
00bbac68_5103,12232.1552734375
00bbac68_5104,12232.1435546875
00bbac68_5105,12232.166015625
00bbac68_5106,12232.1787109375
00bbac68_5107,12232.20703125
00bbac68_5108,12232.1513671875
00bbac68_5109,12232.3359375
00bbac68_5110,12232.4208984375
00bbac68_5111,12232.4462890625
00bbac68_5112,12232.3740234375
00bbac68_5113,12232.3798828125
00bbac68_5114,12232.380859375
00bbac68_5115,12232.3408203125
00bbac68_5116,12232.3408203125
00bbac68_5117,12232.3955078125
00bbac68_5118,12232.4052734375
00bbac68_5119,12232.365234375
00bbac68_5120,12232.4130859375
00bbac68_5121,12232.4013671875
00bbac68_5122,12232.375
00bbac68_5123,12232.4013671875
00bbac68_5124,12232.4462890625
00bbac68_5125,12232.400390625
00bbac68_5126,12232.5693359375
00bbac68_5127,12232.6376953125
00bbac68_5128,12232.6220703125
00bbac68_5129,12232.5693359375
00bbac68_5130,12232.578125
00bbac68_5131,12232.533203125
00bbac68_5132,12232.5126953125
00bbac68_5133,12232.52734375
00bbac68_5134,12232.447265625
00bbac68_5135,12232.47265625
00bbac68_5136,12232.451171875
00bbac68_5137,12232.4169921875
00bbac68_5138,12232.3740234375
00bbac68_5139,12232.4169921875
00bbac68_5140,12232.4443359375
00bbac68_5141,12232.4345703125
00bbac68_5142,12232.421875
00bbac68_5143,12232.4384765625
00bbac68_5144,12232.40625
00bbac68_5145,12232.4013671875
00bbac68_5146,12232.4208984375
00bbac68_5147,12232.38671875
00bbac68_5148,12232.3583984375
00bbac68_5149,12232.36328125
00bbac68_5150,12232.3701171875
00bbac68_5151,12232.353515625
00bbac68_5152,12232.34375
00bbac68_5153,12232.3681640625
00bbac68_5154,12232.353515625
00bbac68_5155,12232.349609375
00bbac68_5156,12232.349609375
00bbac68_5157,12232.4091796875
00bbac68_5158,12232.3427734375
00bbac68_5159,12232.27734375
00bbac68_5160,12232.5205078125
00bbac68_5161,12232.517578125
00bbac68_5162,12232.3134765625
00bbac68_5163,12232.42578125
00bbac68_5164,12232.4755859375
00bbac68_5165,12232.4736328125
00bbac68_5166,12232.353515625
00bbac68_5167,12232.3564453125
00bbac68_5168,12232.392578125
00bbac68_5169,12232.396484375
00bbac68_5170,12232.3291015625
00bbac68_5171,12232.2841796875
00bbac68_5172,12232.33203125
00bbac68_5173,12232.37890625
00bbac68_5174,12232.4033203125
00bbac68_5175,12232.388671875
00bbac68_5176,12232.3583984375
00bbac68_5177,12232.322265625
00bbac68_5178,12232.2841796875
00bbac68_5179,12232.267578125
00bbac68_5180,12232.26953125
00bbac68_5181,12232.298828125
00bbac68_5182,12232.3310546875
00bbac68_5183,12232.27734375
00bbac68_5184,12232.185546875
00bbac68_5185,12232.17578125
00bbac68_5186,12232.21875
00bbac68_5187,12232.376953125
00bbac68_5188,12232.2158203125
00bbac68_5189,12232.123046875
00bbac68_5190,12232.2138671875
00bbac68_5191,12232.408203125
00bbac68_5192,12232.4375
00bbac68_5193,12232.3017578125
00bbac68_5194,12232.2490234375
00bbac68_5195,12232.216796875
00bbac68_5196,12232.265625
00bbac68_5197,12232.224609375
00bbac68_5198,12232.19921875
00bbac68_5199,12232.21484375
00bbac68_5200,12232.267578125
00bbac68_5201,12232.2734375
00bbac68_5202,12232.23828125
00bbac68_5203,12232.25
00bbac68_5204,12232.2880859375
00bbac68_5205,12232.259765625
00bbac68_5206,12232.169921875
00bbac68_5207,12232.166015625
00bbac68_5208,12232.1162109375
00bbac68_5209,12232.0166015625
00bbac68_5210,12232.02734375
00bbac68_5211,12232.1572265625
00bbac68_5212,12232.1318359375
00bbac68_5213,12231.9912109375
00bbac68_5214,12232.064453125
00bbac68_5215,12232.146484375
00bbac68_5216,12232.1572265625
00bbac68_5217,12232.1494140625
00bbac68_5218,12232.244140625
00bbac68_5219,12232.302734375
00bbac68_5220,12232.322265625
00bbac68_5221,12232.3359375
00bbac68_5222,12232.2666015625
00bbac68_5223,12232.23046875
00bbac68_5224,12232.2412109375
00bbac68_5225,12232.1962890625
00bbac68_5226,12232.1806640625
00bbac68_5227,12232.185546875
00bbac68_5228,12232.189453125
00bbac68_5229,12232.1669921875
00bbac68_5230,12232.1474609375
00bbac68_5231,12232.1220703125
00bbac68_5232,12232.09765625
00bbac68_5233,12232.048828125
00bbac68_5234,12232.0556640625
00bbac68_5235,12232.1396484375
00bbac68_5236,12232.130859375
00bbac68_5237,12232.1572265625
00bbac68_5238,12232.1640625
00bbac68_5239,12232.16796875
00bbac68_5240,12232.2236328125
00bbac68_5241,12232.283203125
00bbac68_5242,12232.205078125
00bbac68_5243,12232.08984375
00bbac68_5244,12232.048828125
00bbac68_5245,12232.072265625
00bbac68_5246,12232.0810546875
00bbac68_5247,12232.0771484375
00bbac68_5248,12232.1259765625
00bbac68_5249,12232.28125
00bbac68_5250,12232.51171875
00bbac68_5251,12232.5263671875
00bbac68_5252,12232.5380859375
00bbac68_5253,12232.5439453125
00bbac68_5254,12232.53125
00bbac68_5255,12232.4189453125
00bbac68_5256,12232.349609375
00bbac68_5257,12232.341796875
00bbac68_5258,12232.2880859375
00bbac68_5259,12232.267578125
00bbac68_5260,12232.220703125
00bbac68_5261,12232.2353515625
00bbac68_5262,12232.2265625
00bbac68_5263,12232.205078125
00bbac68_5264,12232.2041015625
00bbac68_5265,12232.15234375
00bbac68_5266,12232.0947265625
00bbac68_5267,12232.025390625
00bbac68_5268,12232.00390625
00bbac68_5269,12231.9423828125
00bbac68_5270,12231.8984375
00bbac68_5271,12231.794921875
00bbac68_5272,12231.806640625
00bbac68_5273,12231.8662109375
00bbac68_5274,12231.9013671875
00bbac68_5275,12231.8798828125
00bbac68_5276,12231.8486328125
00bbac68_5277,12231.8203125
00bbac68_5278,12231.87109375
00bbac68_5279,12231.8623046875
00bbac68_5280,12231.8427734375
00bbac68_5281,12231.802734375
00bbac68_5282,12231.7568359375
00bbac68_5283,12231.7265625
00bbac68_5284,12231.6923828125
00bbac68_5285,12231.7080078125
00bbac68_5286,12231.6640625
00bbac68_5287,12231.6904296875
00bbac68_5288,12231.7373046875
00bbac68_5289,12231.7578125
00bbac68_5290,12231.748046875
00bbac68_5291,12231.7119140625
00bbac68_5292,12231.7216796875
00bbac68_5293,12231.6875
00bbac68_5294,12231.677734375
00bbac68_5295,12231.6923828125
00bbac68_5296,12231.7578125
00bbac68_5297,12231.7734375
00bbac68_5298,12231.779296875
00bbac68_5299,12231.8056640625
00bbac68_5300,12231.814453125
00bbac68_5301,12231.75
00bbac68_5302,12231.74609375
00bbac68_5303,12231.7548828125
00bbac68_5304,12231.8203125
00bbac68_5305,12231.8125
00bbac68_5306,12231.810546875
00bbac68_5307,12231.7978515625
00bbac68_5308,12231.78125
00bbac68_5309,12231.76171875
00bbac68_5310,12231.7724609375
00bbac68_5311,12231.7763671875
00bbac68_5312,12231.779296875
00bbac68_5313,12231.7978515625
00bbac68_5314,12231.7353515625
00bbac68_5315,12231.73046875
00bbac68_5316,12231.73828125
00bbac68_5317,12231.73046875
00bbac68_5318,12231.720703125
00bbac68_5319,12231.73828125
00bbac68_5320,12231.720703125
00bbac68_5321,12231.708984375
00bbac68_5322,12231.7275390625
00bbac68_5323,12231.7314453125
00bbac68_5324,12231.794921875
00bbac68_5325,12231.6943359375
00bbac68_5326,12231.763671875
00bbac68_5327,12231.7841796875
00bbac68_5328,12231.83984375
00bbac68_5329,12231.87890625
00bbac68_5330,12231.826171875
00bbac68_5331,12231.845703125
00bbac68_5332,12231.91015625
00bbac68_5333,12231.880859375
00bbac68_5334,12231.869140625
00bbac68_5335,12231.8486328125
00bbac68_5336,12231.8525390625
00bbac68_5337,12231.857421875
00bbac68_5338,12231.8759765625
00bbac68_5339,12231.8818359375
00bbac68_5340,12231.84375
00bbac68_5341,12231.8388671875
00bbac68_5342,12231.8291015625
00bbac68_5343,12231.8203125
00bbac68_5344,12231.806640625
00bbac68_5345,12231.828125
00bbac68_5346,12231.857421875
00bbac68_5347,12231.80078125
00bbac68_5348,12231.802734375
00bbac68_5349,12231.830078125
00bbac68_5350,12231.8115234375
00bbac68_5351,12231.7958984375
00bbac68_5352,12231.80078125
00bbac68_5353,12231.77734375
00bbac68_5354,12231.875
00bbac68_5355,12231.966796875
00bbac68_5356,12231.9697265625
00bbac68_5357,12231.9267578125
00bbac68_5358,12231.8955078125
00bbac68_5359,12231.86328125
00bbac68_5360,12231.876953125
00bbac68_5361,12231.8466796875
00bbac68_5362,12231.85546875
00bbac68_5363,12231.865234375
00bbac68_5364,12231.873046875
00bbac68_5365,12231.8359375
00bbac68_5366,12231.845703125
00bbac68_5367,12231.876953125
00bbac68_5368,12231.8779296875
00bbac68_5369,12231.896484375
00bbac68_5370,12231.8955078125
00bbac68_5371,12231.8740234375
00bbac68_5372,12231.8759765625
00bbac68_5373,12231.9033203125
00bbac68_5374,12231.8623046875
00bbac68_5375,12231.921875
00bbac68_5376,12231.962890625
00bbac68_5377,12231.9169921875
00bbac68_5378,12231.92578125
00bbac68_5379,12231.9375
00bbac68_5380,12231.939453125
00bbac68_5381,12231.93359375
00bbac68_5382,12231.9326171875
00bbac68_5383,12231.9228515625
00bbac68_5384,12231.919921875
00bbac68_5385,12231.9423828125
00bbac68_5386,12231.9599609375
00bbac68_5387,12231.9365234375
00bbac68_5388,12231.8798828125
00bbac68_5389,12231.8505859375
00bbac68_5390,12231.83984375
00bbac68_5391,12231.828125
00bbac68_5392,12231.806640625
00bbac68_5393,12231.7880859375
00bbac68_5394,12231.80078125
00bbac68_5395,12231.7744140625
00bbac68_5396,12231.8017578125
00bbac68_5397,12231.779296875
00bbac68_5398,12231.771484375
00bbac68_5399,12231.7392578125
00bbac68_5400,12231.716796875
00bbac68_5401,12231.7041015625
00bbac68_5402,12231.705078125
00bbac68_5403,12231.6416015625
00bbac68_5404,12231.6650390625
00bbac68_5405,12231.62109375
00bbac68_5406,12231.6591796875
00bbac68_5407,12231.609375
00bbac68_5408,12231.623046875
00bbac68_5409,12231.58203125
00bbac68_5410,12231.568359375
00bbac68_5411,12231.6142578125
00bbac68_5412,12231.552734375
00bbac68_5413,12231.52734375
00bbac68_5414,12231.4560546875
00bbac68_5415,12231.3974609375
00bbac68_5416,12231.42578125
00bbac68_5417,12231.30859375
00bbac68_5418,12231.2861328125
00bbac68_5419,12231.2802734375
00bbac68_5420,12231.2607421875
00bbac68_5421,12231.24609375
00bbac68_5422,12231.1953125
00bbac68_5423,12231.21875
00bbac68_5424,12231.1455078125
00bbac68_5425,12231.1142578125
00bbac68_5426,12231.0439453125
00bbac68_5427,12231.021484375
00bbac68_5428,12231.0498046875
00bbac68_5429,12230.998046875
00bbac68_5430,12230.99609375
00bbac68_5431,12231.0166015625
00bbac68_5432,12230.921875
00bbac68_5433,12230.982421875
00bbac68_5434,12231.005859375
00bbac68_5435,12230.9150390625
00bbac68_5436,12230.9443359375
00bbac68_5437,12230.8623046875
00bbac68_5438,12230.9326171875
00bbac68_5439,12230.9091796875
00bbac68_5440,12230.939453125
00bbac68_5441,12230.986328125
00bbac68_5442,12230.9755859375
