id,tvt
00bbac68_4151,12232.809614813714
00bbac68_4152,12232.809850956395
00bbac68_4153,12232.809689545304
00bbac68_4154,12232.814167045224
00bbac68_4155,12232.813979601986
00bbac68_4156,12232.818696038024
00bbac68_4157,12232.817506768672
00bbac68_4158,12232.821365394597
00bbac68_4159,12232.825689582813
00bbac68_4160,12232.826947912956
00bbac68_4161,12232.835488292254
00bbac68_4162,12232.838997287536
00bbac68_4163,12232.845229371133
00bbac68_4164,12232.846609592249
00bbac68_4165,12232.852858355232
00bbac68_4166,12232.85913378362
00bbac68_4167,12232.860196470288
00bbac68_4168,12232.867681110412
00bbac68_4169,12232.868973691377
00bbac68_4170,12232.87375126742
00bbac68_4171,12232.881290988387
00bbac68_4172,12232.884048435604
00bbac68_4173,12232.89278396387
00bbac68_4174,12232.901395874222
00bbac68_4175,12232.907159599985
00bbac68_4176,12232.918667497395
00bbac68_4177,12232.928437785573
00bbac68_4178,12232.938296353215
00bbac68_4179,12232.94158907348
00bbac68_4180,12232.950607619196
00bbac68_4181,12232.960605566954
00bbac68_4182,12232.965473766417
00bbac68_4183,12232.974982841852
00bbac68_4184,12232.986417831697
00bbac68_4185,12233.001358006835
00bbac68_4186,12233.01587870602
00bbac68_4187,12233.022783048928
00bbac68_4188,12233.032920299676
00bbac68_4189,12233.04090931356
00bbac68_4190,12233.050326008914
00bbac68_4191,12233.055748026982
00bbac68_4192,12233.065347568046
00bbac68_4193,12233.071904871293
00bbac68_4194,12233.074330731546
00bbac68_4195,12233.082030484038
00bbac68_4196,12233.08877398076
00bbac68_4197,12233.095133138651
00bbac68_4198,12233.103247297644
00bbac68_4199,12233.108508861686
00bbac68_4200,12233.11319817236
00bbac68_4201,12233.11771923962
00bbac68_4202,12233.12360819671
00bbac68_4203,12233.128555529664
00bbac68_4204,12233.133910767368
00bbac68_4205,12233.140029452665
00bbac68_4206,12233.145524969636
00bbac68_4207,12233.150865213864
00bbac68_4208,12233.157923390423
00bbac68_4209,12233.163823101171
00bbac68_4210,12233.17110513834
00bbac68_4211,12233.17840042564
00bbac68_4212,12233.18733807292
00bbac68_4213,12233.196578509423
00bbac68_4214,12233.206196701576
00bbac68_4215,12233.21525359069
00bbac68_4216,12233.223787772902
00bbac68_4217,12233.23162115908
00bbac68_4218,12233.240266501598
00bbac68_4219,12233.252218508582
00bbac68_4220,12233.25947427761
00bbac68_4221,12233.266021777286
00bbac68_4222,12233.271045378173
00bbac68_4223,12233.27805214998
00bbac68_4224,12233.28640024072
00bbac68_4225,12233.294197227257
00bbac68_4226,12233.308794353505
00bbac68_4227,12233.317120542912
00bbac68_4228,12233.32528325812
00bbac68_4229,12233.332686693037
00bbac68_4230,12233.346186591978
00bbac68_4231,12233.353289152512
00bbac68_4232,12233.361019413309
00bbac68_4233,12233.370266672346
00bbac68_4234,12233.384102125536
00bbac68_4235,12233.39325822436
00bbac68_4236,12233.401777179197
00bbac68_4237,12233.409457175165
00bbac68_4238,12233.424401262258
00bbac68_4239,12233.435266319706
00bbac68_4240,12233.447388381252
00bbac68_4241,12233.464494225684
00bbac68_4242,12233.475733743871
00bbac68_4243,12233.486494330537
00bbac68_4244,12233.503308114758
00bbac68_4245,12233.51270819193
00bbac68_4246,12233.522987427314
00bbac68_4247,12233.526042754893
00bbac68_4248,12233.528390500089
00bbac68_4249,12233.5372080208
00bbac68_4250,12233.54030016412
00bbac68_4251,12233.542198020015
00bbac68_4252,12233.548118690116
00bbac68_4253,12233.547400158328
00bbac68_4254,12233.544845476034
00bbac68_4255,12233.541911906235
00bbac68_4256,12233.539489853742
00bbac68_4257,12233.54273505013
00bbac68_4258,12233.539480615014
00bbac68_4259,12233.533689500504
00bbac68_4260,12233.528395832953
00bbac68_4261,12233.523415032025
00bbac68_4262,12233.516430286752
00bbac68_4263,12233.509550737774
00bbac68_4264,12233.503112647542
00bbac68_4265,12233.499791922251
00bbac68_4266,12233.49680010305
00bbac68_4267,12233.492980675312
00bbac68_4268,12233.490547011368
00bbac68_4269,12233.48818309158
00bbac68_4270,12233.48561777117
00bbac68_4271,12233.483669877092
00bbac68_4272,12233.47998392458
00bbac68_4273,12233.473710606972
00bbac68_4274,12233.471420401149
00bbac68_4275,12233.468381329008
00bbac68_4276,12233.462041060924
00bbac68_4277,12233.458038142831
00bbac68_4278,12233.45158284166
00bbac68_4279,12233.45089445317
00bbac68_4280,12233.450995176452
00bbac68_4281,12233.44826547681
00bbac68_4282,12233.451129044332
00bbac68_4283,12233.455426543644
00bbac68_4284,12233.453847456978
00bbac68_4285,12233.456736947228
00bbac68_4286,12233.45188663592
00bbac68_4287,12233.453119464031
00bbac68_4288,12233.449341892485
00bbac68_4289,12233.45054226843
00bbac68_4290,12233.44644577172
00bbac68_4291,12233.448686846688
00bbac68_4292,12233.44434538054
00bbac68_4293,12233.441143599486
00bbac68_4294,12233.442445826153
00bbac68_4295,12233.440000440429
00bbac68_4296,12233.443259003505
00bbac68_4297,12233.442050708129
00bbac68_4298,12233.440390761934
00bbac68_4299,12233.438139546515
00bbac68_4300,12233.435475867089
00bbac68_4301,12233.42757438154
00bbac68_4302,12233.420179976883
00bbac68_4303,12233.414130282728
00bbac68_4304,12233.408719794155
00bbac68_4305,12233.408839167838
00bbac68_4306,12233.405146606878
00bbac68_4307,12233.401263021487
00bbac68_4308,12233.396906287664
00bbac68_4309,12233.392922580651
00bbac68_4310,12233.38897436762
00bbac68_4311,12233.385632578316
00bbac68_4312,12233.38378680448
00bbac68_4313,12233.38143969706
00bbac68_4314,12233.38014382906
00bbac68_4315,12233.380355388814
00bbac68_4316,12233.381018907334
00bbac68_4317,12233.381952080425
00bbac68_4318,12233.383929452017
00bbac68_4319,12233.381985246971
00bbac68_4320,12233.385116053449
00bbac68_4321,12233.38876810953
00bbac68_4322,12233.392574693524
00bbac68_4323,12233.39934812831
00bbac68_4324,12233.40218738867
00bbac68_4325,12233.410388426058
00bbac68_4326,12233.416255539336
00bbac68_4327,12233.41709641333
00bbac68_4328,12233.423642923684
00bbac68_4329,12233.429551851252
00bbac68_4330,12233.429246266624
00bbac68_4331,12233.434790203504
00bbac68_4332,12233.435914611217
00bbac68_4333,12233.44221094484
00bbac68_4334,12233.448902431295
00bbac68_4335,12233.45045869386
00bbac68_4336,12233.457312994142
00bbac68_4337,12233.464403021437
00bbac68_4338,12233.47070201414
00bbac68_4339,12233.479692305586
00bbac68_4340,12233.483846153047
00bbac68_4341,12233.493068537202
00bbac68_4342,12233.495171839531
00bbac68_4343,12233.496149892706
00bbac68_4344,12233.500558143203
00bbac68_4345,12233.498099304505
00bbac68_4346,12233.49990980938
00bbac68_4347,12233.498961233943
00bbac68_4348,12233.50133583096
00bbac68_4349,12233.500002866956
00bbac68_4350,12233.503177039976
00bbac68_4351,12233.505330679916
00bbac68_4352,12233.499899216577
00bbac68_4353,12233.499914706332
00bbac68_4354,12233.495508530785
00bbac68_4355,12233.496463024418
00bbac68_4356,12233.496137554866
00bbac68_4357,12233.48975934742
00bbac68_4358,12233.488420761929
00bbac68_4359,12233.48488412915
00bbac68_4360,12233.482402433136
00bbac68_4361,12233.47794615176
00bbac68_4362,12233.477303966756
00bbac68_4363,12233.478665507118
00bbac68_4364,12233.478451164712
00bbac68_4365,12233.479831778834
00bbac68_4366,12233.474519563872
00bbac68_4367,12233.472135016054
00bbac68_4368,12233.469065174137
00bbac68_4369,12233.465527287852
00bbac68_4370,12233.461314927605
00bbac68_4371,12233.457791112409
00bbac68_4372,12233.45223077275
00bbac68_4373,12233.445997374967
00bbac68_4374,12233.438768610922
00bbac68_4375,12233.431837845124
00bbac68_4376,12233.426582837688
00bbac68_4377,12233.42338830449
00bbac68_4378,12233.417341369408
00bbac68_4379,12233.411249325063
00bbac68_4380,12233.405322777126
00bbac68_4381,12233.399700337775
00bbac68_4382,12233.39304584165
00bbac68_4383,12233.389950561132
00bbac68_4384,12233.381391947069
00bbac68_4385,12233.371997073758
00bbac68_4386,12233.362373857211
00bbac68_4387,12233.352847415856
00bbac68_4388,12233.348508408755
00bbac68_4389,12233.33872886164
00bbac68_4390,12233.32940544332
00bbac68_4391,12233.32020208141
00bbac68_4392,12233.317187521596
00bbac68_4393,12233.308769348696
00bbac68_4394,12233.30049940232
00bbac68_4395,12233.298383787322
00bbac68_4396,12233.29157425579
00bbac68_4397,12233.290299781307
00bbac68_4398,12233.283584476052
00bbac68_4399,12233.278029875382
00bbac68_4400,12233.276052521673
00bbac68_4401,12233.269535289835
00bbac68_4402,12233.266565084275
00bbac68_4403,12233.259466118969
00bbac68_4404,12233.258354170352
00bbac68_4405,12233.252474170786
00bbac68_4406,12233.252342571312
00bbac68_4407,12233.25445873254
00bbac68_4408,12233.251252691742
00bbac68_4409,12233.25358755753
00bbac68_4410,12233.251185570884
00bbac68_4411,12233.25463455982
00bbac68_4412,12233.25895102576
00bbac68_4413,12233.264641614203
00bbac68_4414,12233.266852682404
00bbac68_4415,12233.272941469231
00bbac68_4416,12233.279600973565
00bbac68_4417,12233.281623942854
00bbac68_4418,12233.289071291789
00bbac68_4419,12233.295408247835
00bbac68_4420,12233.302817004937
00bbac68_4421,12233.30943861655
00bbac68_4422,12233.31593004508
00bbac68_4423,12233.318635086744
00bbac68_4424,12233.323810892303
00bbac68_4425,12233.330896484797
00bbac68_4426,12233.339361800174
00bbac68_4427,12233.346909677522
00bbac68_4428,12233.3544331926
00bbac68_4429,12233.362989718657
00bbac68_4430,12233.369814693278
00bbac68_4431,12233.377063088032
00bbac68_4432,12233.383762530477
00bbac68_4433,12233.3897425416
00bbac68_4434,12233.395715487675
00bbac68_4435,12233.40191853388
00bbac68_4436,12233.40745160654
00bbac68_4437,12233.412584648391
00bbac68_4438,12233.41443428874
00bbac68_4439,12233.418362782471
00bbac68_4440,12233.420192314752
00bbac68_4441,12233.42375998162
00bbac68_4442,12233.42617773184
00bbac68_4443,12233.429198013437
00bbac68_4444,12233.434460543802
00bbac68_4445,12233.438732952143
00bbac68_4446,12233.436881119636
00bbac68_4447,12233.440302567296
00bbac68_4448,12233.443981084443
00bbac68_4449,12233.446625617207
00bbac68_4450,12233.44420914576
00bbac68_4451,12233.447337075677
00bbac68_4452,12233.446579772311
00bbac68_4453,12233.44959188735
00bbac68_4454,12233.45186819711
00bbac68_4455,12233.44924451875
00bbac68_4456,12233.450992289589
00bbac68_4457,12233.447268621005
00bbac68_4458,12233.44849866596
00bbac68_4459,12233.446305767196
00bbac68_4460,12233.447580554148
00bbac68_4461,12233.44480571716
00bbac68_4462,12233.441440252158
00bbac68_4463,12233.445052021218
00bbac68_4464,12233.44518859783
00bbac68_4465,12233.445923887735
00bbac68_4466,12233.452490628104
00bbac68_4467,12233.455967731148
00bbac68_4468,12233.458946944593
00bbac68_4469,12233.462129965372
00bbac68_4470,12233.465718502286
00bbac68_4471,12233.469022417936
00bbac68_4472,12233.476522172754
00bbac68_4473,12233.47936783188
00bbac68_4474,12233.482620469822
00bbac68_4475,12233.48446571787
00bbac68_4476,12233.485542483477
00bbac68_4477,12233.486736146158
00bbac68_4478,12233.48738078005
00bbac68_4479,12233.48791325288
00bbac68_4480,12233.483714317448
00bbac68_4481,12233.48347731706
00bbac68_4482,12233.484407738804
00bbac68_4483,12233.483662461218
00bbac68_4484,12233.481955859388
00bbac68_4485,12233.479476797784
00bbac68_4486,12233.47153478602
00bbac68_4487,12233.467614836709
00bbac68_4488,12233.463407185962
00bbac68_4489,12233.457406699185
00bbac68_4490,12233.455004016969
00bbac68_4491,12233.452644688055
00bbac68_4492,12233.442907191264
00bbac68_4493,12233.438231158376
00bbac68_4494,12233.428117244492
00bbac68_4495,12233.422976629514
00bbac68_4496,12233.411917143903
00bbac68_4497,12233.40517614894
00bbac68_4498,12233.391975705685
00bbac68_4499,12233.383693551736
00bbac68_4500,12233.370292883585
00bbac68_4501,12233.358117755422
00bbac68_4502,12233.35121325982
00bbac68_4503,12233.339404048278
00bbac68_4504,12233.32856328438
00bbac68_4505,12233.321317806096
00bbac68_4506,12233.308965554044
00bbac68_4507,12233.297065555493
00bbac68_4508,12233.28542553802
00bbac68_4509,12233.275171312976
00bbac68_4510,12233.264212144097
00bbac68_4511,12233.258727328846
00bbac68_4512,12233.249316812438
00bbac68_4513,12233.237053616627
00bbac68_4514,12233.225448196674
00bbac68_4515,12233.21381246079
00bbac68_4516,12233.200183557532
00bbac68_4517,12233.18558709355
00bbac68_4518,12233.169505257089
00bbac68_4519,12233.148159221182
00bbac68_4520,12233.131820072422
00bbac68_4521,12233.114358390165
00bbac68_4522,12233.095198218958
00bbac68_4523,12233.075796402358
00bbac68_4524,12233.055814094938
00bbac68_4525,12233.040348710643
00bbac68_4526,12233.025896419414
00bbac68_4527,12233.013399505664
00bbac68_4528,12232.992458361376
00bbac68_4529,12232.974640994307
00bbac68_4530,12232.955478698585
00bbac68_4531,12232.929763221167
00bbac68_4532,12232.910314387387
00bbac68_4533,12232.886595167129
00bbac68_4534,12232.86569678692
00bbac68_4535,12232.844380753171
00bbac68_4536,12232.815991651318
00bbac68_4537,12232.791950282835
00bbac68_4538,12232.767188511085
00bbac68_4539,12232.73699097343
00bbac68_4540,12232.712413956193
00bbac68_4541,12232.686132553084
00bbac68_4542,12232.656023951924
00bbac68_4543,12232.63105987413
00bbac68_4544,12232.604665048935
00bbac68_4545,12232.574578036723
00bbac68_4546,12232.549400091848
00bbac68_4547,12232.52361190875
00bbac68_4548,12232.498968792035
00bbac68_4549,12232.469986934437
00bbac68_4550,12232.445472827323
00bbac68_4551,12232.420782306312
00bbac68_4552,12232.388374890696
00bbac68_4553,12232.361375417771
00bbac68_4554,12232.335099188673
00bbac68_4555,12232.307622548988
00bbac68_4556,12231.383494379614
00bbac68_4557,12231.355093369586
00bbac68_4558,12231.328203152076
00bbac68_4559,12231.30130134369
00bbac68_4560,12231.27436707338
00bbac68_4561,12231.243401667292
00bbac68_4562,12231.2198730238
00bbac68_4563,12231.19374979768
00bbac68_4564,12231.166401456025
00bbac68_4565,12231.139035849816
00bbac68_4566,12231.114789423556
00bbac68_4567,12231.093066660058
00bbac68_4568,12231.070296609916
00bbac68_4569,12231.047237484592
00bbac68_4570,12231.024771933322
00bbac68_4571,12230.996586407462
00bbac68_4572,12230.973719089296
00bbac68_4573,12230.950077013851
00bbac68_4574,12230.927904623168
00bbac68_4575,12230.905199178444
00bbac68_4576,12230.881172427074
00bbac68_4577,12230.85266060867
00bbac68_4578,12230.82917251904
00bbac68_4579,12230.80883148996
00bbac68_4580,12230.787928640022
00bbac68_4581,12230.76638402849
00bbac68_4582,12230.744768608563
00bbac68_4583,12230.724650047116
00bbac68_4584,12230.704445387755
00bbac68_4585,12230.681258617013
00bbac68_4586,12230.653547142068
00bbac68_4587,12230.626034425528
00bbac68_4588,12230.59636917189
00bbac68_4589,12230.571622427631
00bbac68_4590,12230.54950130188
00bbac68_4591,12230.5288104641
00bbac68_4592,12230.507841452174
00bbac68_4593,12230.486632652246
00bbac68_4594,12230.464659613042
00bbac68_4595,12230.443626679116
00bbac68_4596,12230.423200421312
00bbac68_4597,12230.40013738599
00bbac68_4598,12230.374709971402
00bbac68_4599,12230.34889459115
00bbac68_4600,12230.320946461608
00bbac68_4601,12230.289846995503
00bbac68_4602,12230.256368722465
00bbac68_4603,12230.220791336897
00bbac68_4604,12230.185279119243
00bbac68_4605,12230.154097641847
00bbac68_4606,12230.12198740999
00bbac68_4607,12230.09160348548
00bbac68_4608,12230.06139933032
00bbac68_4609,12230.028471747652
00bbac68_4610,12229.99467390902
00bbac68_4611,12229.960237874864
00bbac68_4612,12229.924297951336
00bbac68_4613,12229.890839840966
00bbac68_4614,12229.855308970396
00bbac68_4615,12229.821707515312
00bbac68_4616,12229.790569258425
00bbac68_4617,12229.76447502716
00bbac68_4618,12229.741297220608
00bbac68_4619,12229.721126637593
00bbac68_4620,12229.703448284983
00bbac68_4621,12229.690239511703
00bbac68_4622,12229.680591125649
00bbac68_4623,12229.673919296469
00bbac68_4624,12229.671399229352
00bbac68_4625,12229.677442189037
00bbac68_4626,12229.674158801285
00bbac68_4627,12229.671362104244
00bbac68_4628,12229.664347559125
00bbac68_4629,12229.65302582377
00bbac68_4630,12229.64043370104
00bbac68_4631,12229.6278834488
00bbac68_4632,12229.614629795096
00bbac68_4633,12229.606267081366
00bbac68_4634,12229.591973304436
00bbac68_4635,12229.576604343783
00bbac68_4636,12229.560215673931
00bbac68_4637,12229.545214972331
00bbac68_4638,12229.529683086965
00bbac68_4639,12229.519847816038
00bbac68_4640,12229.504645939736
00bbac68_4641,12229.488985051234
00bbac68_4642,12229.474790895105
00bbac68_4643,12229.46186599954
00bbac68_4644,12229.45139989771
00bbac68_4645,12229.436198659943
00bbac68_4646,12229.420805796846
00bbac68_4647,12229.40345004429
00bbac68_4648,12229.391763625032
00bbac68_4649,12229.37526754396
00bbac68_4650,12229.36023289172
00bbac68_4651,12229.343835567342
00bbac68_4652,12229.33224234281
00bbac68_4653,12229.31634639068
00bbac68_4654,12229.299197097956
00bbac68_4655,12229.28761898544
00bbac68_4656,12229.270488932243
00bbac68_4657,12229.25271096502
00bbac68_4658,12229.240972964506
00bbac68_4659,12229.224643726217
00bbac68_4660,12229.207697028723
00bbac68_4661,12229.19722836862
00bbac68_4662,12229.181599217534
00bbac68_4663,12229.166051679218
00bbac68_4664,12229.153365997086
00bbac68_4665,12229.136079556918
00bbac68_4666,12229.119081522562
00bbac68_4667,12229.106243947976
00bbac68_4668,12229.089373894163
00bbac68_4669,12229.072310991329
00bbac68_4670,12229.061445943353
00bbac68_4671,12229.045623357371
00bbac68_4672,12229.035472164278
00bbac68_4673,12229.021372307165
00bbac68_4674,12229.008199536214
00bbac68_4675,12228.99995176772
00bbac68_4676,12228.986402371023
00bbac68_4677,12228.978871953164
00bbac68_4678,12228.963972358824
00bbac68_4679,12228.953758099124
00bbac68_4680,12228.938661228272
00bbac68_4681,12228.928371552718
00bbac68_4682,12228.91406116194
00bbac68_4683,12228.905044860392
00bbac68_4684,12228.891410867229
00bbac68_4685,12228.88127965113
00bbac68_4686,12228.86383286844
00bbac68_4687,12228.851433718664
00bbac68_4688,12228.835139653784
00bbac68_4689,12228.82356395108
00bbac68_4690,12228.809522958887
00bbac68_4691,12228.79972156584
00bbac68_4692,12228.786340353065
00bbac68_4693,12228.779115734616
00bbac68_4694,12228.766880268608
00bbac68_4695,12228.758860230131
00bbac68_4696,12228.747338892028
00bbac68_4697,12228.741993612854
00bbac68_4698,12228.731219730553
00bbac68_4699,12228.72680242882
00bbac68_4700,12228.721339438864
00bbac68_4701,12228.712303795415
00bbac68_4702,12228.7092220036
00bbac68_4703,12228.699474781271
00bbac68_4704,12228.689252991724
00bbac68_4705,12228.680467276336
00bbac68_4706,12228.67276060301
00bbac68_4707,12228.67018329702
00bbac68_4708,12228.66943404442
00bbac68_4709,12228.662733171295
00bbac68_4710,12228.662508853256
00bbac68_4711,12228.661850478413
00bbac68_4712,12228.655491508323
00bbac68_4713,12228.655499068376
00bbac68_4714,12228.651923487763
00bbac68_4715,12228.642891286232
00bbac68_4716,12228.636979408811
00bbac68_4717,12228.630618481002
00bbac68_4718,12228.619363708529
00bbac68_4719,12228.611763362904
00bbac68_4720,12228.604750631364
00bbac68_4721,12228.598220797674
00bbac68_4722,12228.58488182758
00bbac68_4723,12228.577276073596
00bbac68_4724,12228.571176303109
00bbac68_4725,12228.56471971794
00bbac68_4726,12228.553088922405
00bbac68_4727,12228.546939283791
00bbac68_4728,12228.542707128405
00bbac68_4729,12228.538119933226
00bbac68_4730,12228.532765050782
00bbac68_4731,12228.521515222048
00bbac68_4732,12228.515668822256
00bbac68_4733,12228.509257439213
00bbac68_4734,12228.502273445638
00bbac68_4735,12228.492069144007
00bbac68_4736,12228.480175554265
00bbac68_4737,12228.468653400498
00bbac68_4738,12228.457452537412
00bbac68_4739,12228.439835060566
00bbac68_4740,12228.428210467013
00bbac68_4741,12228.4160275823
00bbac68_4742,12228.4033782593
00bbac68_4743,12228.392229384086
00bbac68_4744,12228.383226658025
00bbac68_4745,12228.3720089708
00bbac68_4746,12228.36237994237
00bbac68_4747,12228.353311165974
00bbac68_4748,12228.344130474998
00bbac68_4749,12228.33367338863
00bbac68_4750,12228.323261872723
00bbac68_4751,12228.310114164917
00bbac68_4752,12228.297949889327
00bbac68_4753,12228.2853322618
00bbac68_4754,12228.27218678451
00bbac68_4755,12228.261359598611
00bbac68_4756,12228.250551310672
00bbac68_4757,12228.24385706947
00bbac68_4758,12228.233159823474
00bbac68_4759,12228.222217762705
00bbac68_4760,12228.211845792344
00bbac68_4761,12228.200862036952
00bbac68_4762,12228.190786693543
00bbac68_4763,12228.178829851016
00bbac68_4764,12228.166228689715
00bbac68_4765,12228.16476613874
00bbac68_4766,12228.159329723396
00bbac68_4767,12228.148860882362
00bbac68_4768,12228.141979351178
00bbac68_4769,12228.13262914506
00bbac68_4770,12228.132817225556
00bbac68_4771,12228.12516106064
00bbac68_4772,12228.114971165538
00bbac68_4773,12228.105132485962
00bbac68_4774,12228.096209362417
00bbac68_4775,12228.09347764829
00bbac68_4776,12228.08753995102
00bbac68_4777,12228.080525351836
00bbac68_4778,12228.081309116167
00bbac68_4779,12228.078923600158
00bbac68_4780,12228.076230075245
00bbac68_4781,12228.079764103417
00bbac68_4782,12228.07999948891
00bbac68_4783,12228.080269935765
00bbac68_4784,12228.086108246218
00bbac68_4785,12228.087985754431
00bbac68_4786,12228.08804806542
00bbac68_4787,12228.093269541465
00bbac68_4788,12228.092871054174
00bbac68_4789,12228.09146010314
00bbac68_4790,12228.097336876694
00bbac68_4791,12228.099678501629
00bbac68_4792,12228.104806965128
00bbac68_4793,12228.103978685604
00bbac68_4794,12228.108095782767
00bbac68_4795,12228.105633443438
00bbac68_4796,12228.104413237495
00bbac68_4797,12228.10949480291
00bbac68_4798,12228.107894114328
00bbac68_4799,12228.109044062632
00bbac68_4800,12228.107982038984
00bbac68_4801,12228.110258568226
00bbac68_4802,12228.106994633456
00bbac68_4803,12228.10941111609
00bbac68_4804,12228.109662087834
00bbac68_4805,12228.103697131954
00bbac68_4806,12228.104913565645
00bbac68_4807,12228.099848018324
00bbac68_4808,12228.097835786975
00bbac68_4809,12228.091557793408
00bbac68_4810,12228.08790057184
00bbac68_4811,12228.085771306854
00bbac68_4812,12228.079999249196
00bbac68_4813,12228.078232764568
00bbac68_4814,12228.076393368414
00bbac68_4815,12228.066925147292
00bbac68_4816,12228.06211110614
00bbac68_4817,12228.052832122276
00bbac68_4818,12228.045689058548
00bbac68_4819,12228.036340826706
00bbac68_4820,12228.022107974984
00bbac68_4821,12228.012828275982
00bbac68_4822,12228.002143975877
00bbac68_4823,12227.9868242507
00bbac68_4824,12227.974480381446
00bbac68_4825,12227.961293531102
00bbac68_4826,12227.948574055728
00bbac68_4827,12227.933063289953
00bbac68_4828,12227.924180671158
00bbac68_4829,12227.9141517792
00bbac68_4830,12227.897489845283
00bbac68_4831,12227.884565400336
00bbac68_4832,12227.874971755393
00bbac68_4833,12227.86092979315
00bbac68_4834,12227.85326614622
00bbac68_4835,12227.847521863558
00bbac68_4836,12227.842343686094
00bbac68_4837,12227.831680081305
00bbac68_4838,12227.82903071041
00bbac68_4839,12227.825933057007
00bbac68_4840,12227.82317386544
00bbac68_4841,12227.817262189868
00bbac68_4842,12227.81308808176
00bbac68_4843,12227.810006425809
00bbac68_4844,12227.810979894926
00bbac68_4845,12227.810994838826
00bbac68_4846,12227.807840787782
00bbac68_4847,12227.811718106372
00bbac68_4848,12227.815288045138
00bbac68_4849,12227.821653295094
00bbac68_4850,12227.826425845087
00bbac68_4851,12227.824190549967
00bbac68_4852,12227.826275814688
00bbac68_4853,12227.827968909618
00bbac68_4854,12227.830614496688
00bbac68_4855,12227.83394892166
00bbac68_4856,12227.830611787223
00bbac68_4857,12227.833169234127
00bbac68_4858,12227.836026820996
00bbac68_4859,12227.837655228894
00bbac68_4860,12227.839527415215
00bbac68_4861,12227.840166799891
00bbac68_4862,12227.841271962672
00bbac68_4863,12227.835940263603
00bbac68_4864,12227.834713935086
00bbac68_4865,12227.83384753739
00bbac68_4866,12227.83298310502
00bbac68_4867,12227.83318408257
00bbac68_4868,12227.831741040634
00bbac68_4869,12227.830847491075
00bbac68_4870,12227.82892061273
00bbac68_4871,12227.82421519619
00bbac68_4872,12227.815780838371
00bbac68_4873,12227.802895933237
00bbac68_4874,12227.794901660973
00bbac68_4875,12227.787143528314
00bbac68_4876,12227.781158991273
00bbac68_4877,12227.772480377922
00bbac68_4878,12227.762538815316
00bbac68_4879,12227.753588898908
00bbac68_4880,12227.742917664773
00bbac68_4881,12227.733828973303
00bbac68_4882,12227.721212010358
00bbac68_4883,12227.709331721744
00bbac68_4884,12227.699440088472
00bbac68_4885,12227.69055907498
00bbac68_4886,12227.68693785724
00bbac68_4887,12227.685791433823
00bbac68_4888,12227.68209067058
00bbac68_4889,12227.676481829683
00bbac68_4890,12227.670800153284
00bbac68_4891,12227.66540723461
00bbac68_4892,12227.659892499832
00bbac68_4893,12227.656142491338
00bbac68_4894,12227.651469015858
00bbac68_4895,12227.6464194482
00bbac68_4896,12227.640288694867
00bbac68_4897,12227.63406389942
00bbac68_4898,12227.630061914657
00bbac68_4899,12227.628546369651
00bbac68_4900,12227.62805457403
00bbac68_4901,12227.626839241671
00bbac68_4902,12227.62845736041
00bbac68_4903,12227.63292023411
00bbac68_4904,12227.63867796797
00bbac68_4905,12227.64612362792
00bbac68_4906,12227.652428599644
00bbac68_4907,12227.664201981552
00bbac68_4908,12227.670935400203
00bbac68_4909,12227.676155512643
00bbac68_4910,12227.68159636876
00bbac68_4911,12227.689647238723
00bbac68_4912,12227.69720134374
00bbac68_4913,12227.70529371942
00bbac68_4914,12227.715321282763
00bbac68_4915,12227.730063434416
00bbac68_4916,12227.740924494568
00bbac68_4917,12227.750468104014
00bbac68_4918,12227.760292676305
00bbac68_4919,12227.770685793654
00bbac68_4920,12227.7792422909
00bbac68_4921,12227.794490094147
00bbac68_4922,12227.805718354672
00bbac68_4923,12227.8154540242
00bbac68_4924,12227.825546991437
00bbac68_4925,12227.836231900948
00bbac68_4926,12227.850588141064
00bbac68_4927,12227.860371590925
00bbac68_4928,12227.869349039604
00bbac68_4929,12227.876545941926
00bbac68_4930,12227.890742283496
00bbac68_4931,12227.901021848244
00bbac68_4932,12227.911543675564
00bbac68_4933,12227.928238118897
00bbac68_4934,12227.940527292292
00bbac68_4935,12227.950062428026
00bbac68_4936,12227.961567310576
00bbac68_4937,12227.968816791132
00bbac68_4938,12227.974955503403
00bbac68_4939,12227.98667038249
00bbac68_4940,12227.992863458996
00bbac68_4941,12227.997163496711
00bbac68_4942,12228.00832264362
00bbac68_4943,12228.017264839344
00bbac68_4944,12228.022934000295
00bbac68_4945,12228.034576277272
00bbac68_4946,12228.044889020077
00bbac68_4947,12228.05703411406
00bbac68_4948,12228.06636085294
00bbac68_4949,12228.073997972711
00bbac68_4950,12228.087755998216
00bbac68_4951,12228.098200991271
00bbac68_4952,12228.114367396562
00bbac68_4953,12228.124991768143
00bbac68_4954,12228.141283498047
00bbac68_4955,12228.14992042307
00bbac68_4956,12228.164284471168
00bbac68_4957,12228.17820455885
00bbac68_4958,12228.197400621906
00bbac68_4959,12228.213372094138
00bbac68_4960,12228.236451532184
00bbac68_4961,12228.25488889579
00bbac68_4962,12228.27929114478
00bbac68_4963,12228.301985337785
00bbac68_4964,12228.329852433511
00bbac68_4965,12228.353749570582
00bbac68_4966,12228.384386865004
00bbac68_4967,12228.414454897487
00bbac68_4968,12228.441217526648
00bbac68_4969,12228.47407831808
00bbac68_4970,12228.50160320707
00bbac68_4971,12228.534721728229
00bbac68_4972,12228.569541118984
00bbac68_4973,12228.59720652143
